kernel,Outer,Inner,Iter,VarDecl,refExpr,intLiteral,floatLiteral,mem_to,mem_from,add_sub_int,add_sub_double,mul_int,mul_double,div_double,assign_int,assign_double,runtime1,runtime
35,4400,2045,8998000,2,286,73,1,0,0,106,35,71,35,0,1,37,96216,0.096216
35,4400,2545,11198000,2,286,73,1,0,0,106,35,71,35,0,1,37,115863,0.115863
35,4400,3045,13398000,2,286,73,1,0,0,106,35,71,35,0,1,37,139162,0.139162
35,4400,3545,15598000,2,286,73,1,0,0,106,35,71,35,0,1,37,147258,0.147258
35,4400,4045,17798000,2,286,73,1,0,0,106,35,71,35,0,1,37,162004,0.162004
35,4400,4545,19998000,2,286,73,1,0,0,106,35,71,35,0,1,37,180619,0.180619
35,4400,5045,22198000,2,286,73,1,0,0,106,35,71,35,0,1,37,200519,0.200519
35,4400,5545,24398000,2,286,73,1,0,0,106,35,71,35,0,1,37,219640,0.21964
35,4400,6045,26598000,2,286,73,1,0,0,106,35,71,35,0,1,37,240860,0.24086
35,4400,6545,28798000,2,286,73,1,0,0,106,35,71,35,0,1,37,260096,0.260096
35,4400,7045,30998000,2,286,73,1,0,0,106,35,71,35,0,1,37,280487,0.280487
535,4400,45,198000,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,17632,0.017632
535,4400,545,2398000,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,273355,0.273355
535,4400,1045,4598000,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,569628,0.569628
535,4400,1545,6798000,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,850097,0.850097
535,4400,2045,8998000,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,1104625,1.104625
535,4400,2545,11198000,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,1387456,1.387456
535,4400,3045,13398000,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,1643416,1.643416
535,4400,3545,15598000,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,1960435,1.960435
535,4400,4045,17798000,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,2248908,2.248908
535,4400,4545,19998000,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,2514421,2.514421
535,4400,5045,22198000,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,2745948,2.745948
535,4400,5545,24398000,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,3019332,3.019332
535,4400,6045,26598000,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,3296279,3.296279
535,4400,6545,28798000,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,3650920,3.65092
535,4400,7045,30998000,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,4006272,4.006272
1035,4400,45,198000,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,85716,0.085716
1035,4400,545,2398000,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,579106,0.579106
1035,4400,1045,4598000,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,1106734,1.106734
1035,4400,1545,6798000,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,1636576,1.636576
1035,4400,2045,8998000,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,2154755,2.154755
1035,4400,2545,11198000,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,2668852,2.668852
1035,4400,3045,13398000,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,3193936,3.193936
1035,4400,3545,15598000,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,3981437,3.981437
1035,4400,4045,17798000,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,5054775,5.054775
1035,4400,4545,19998000,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,8070600,8.0706
1035,4400,5045,22198000,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,11275466,11.275466
1035,4400,5545,24398000,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,13802138,13.802138
1035,4400,6045,26598000,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,15409618,15.409618
1035,4400,6545,28798000,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,17451335,17.451335
1035,4400,7045,30998000,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,19491541,19.491541
1535,4400,45,198000,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,69923,0.069923
1535,4400,545,2398000,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,862592,0.862592
1535,4400,1045,4598000,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,1623605,1.623605
1535,4400,1545,6798000,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,2423279,2.423279
1535,4400,2045,8998000,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,3191175,3.191175
1535,4400,2545,11198000,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,4242727,4.242727
1535,4400,3045,13398000,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,7847209,7.847209
1535,4400,3545,15598000,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,11680258,11.680258
1535,4400,4045,17798000,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,15343062,15.343062
1535,4400,4545,19998000,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,18250507,18.250507
1535,4400,5045,22198000,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,21320325,21.320325
1535,4400,5545,24398000,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,23245034,23.245034
1535,4400,6045,26598000,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,24996003,24.996003
1535,4400,6545,28798000,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,27272438,27.272438
1535,4400,7045,30998000,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,29839154,29.839154
2035,4400,45,198000,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,94162,0.094162
2035,4400,545,2398000,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,1223988,1.223988
2035,4400,1045,4598000,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,2160663,2.160663
2035,4400,1545,6798000,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,3218480,3.21848
2035,4400,2045,8998000,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,4842911,4.842911
2035,4400,2545,11198000,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,10620182,10.620182
2035,4400,3045,13398000,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,15720650,15.72065
2035,4400,3545,15598000,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,19395267,19.395267
2035,4400,4045,17798000,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,22471683,22.471683
2035,4400,4545,19998000,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,25300367,25.300367
2035,4400,5045,22198000,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,28688847,28.688847
2035,4400,5545,24398000,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,31248757,31.248757
2035,4400,6045,26598000,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,33530041,33.530041
2035,4400,6545,28798000,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,36267408,36.267408
2035,4400,7045,30998000,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,39638827,39.638827
2535,4400,45,198000,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,150739,0.150739
2535,4400,545,2398000,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,1743790,1.74379
2535,4400,1045,4598000,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,2684381,2.684381
2535,4400,1545,6798000,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,4380802,4.380802
2535,4400,2045,8998000,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,9681186,9.681186
2535,4400,2545,11198000,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,16412835,16.412835
2535,4400,3045,13398000,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,21183882,21.183882
2535,4400,3545,15598000,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,24600591,24.600591
2535,4400,4045,17798000,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,27964974,27.964974
2535,4400,4545,19998000,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,31518387,31.518387
2535,4400,5045,22198000,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,35400097,35.400097
2535,4400,5545,24398000,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,38916416,38.916416
2535,4400,6045,26598000,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,41876100,41.8761
2535,4400,6545,28798000,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,45399797,45.399797
2535,4400,7045,30998000,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,49401212,49.401212
3035,4400,45,198000,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,190458,0.190458
3035,4400,545,2398000,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,2133055,2.133055
3035,4400,1045,4598000,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,3270546,3.270546
3035,4400,1545,6798000,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,7420108,7.420108
3035,4400,2045,8998000,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,15142365,15.142365
3035,4400,2545,11198000,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,20751450,20.75145
3035,4400,3045,13398000,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,25757567,25.757567
3035,4400,3545,15598000,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,29810596,29.810596
3035,4400,4045,17798000,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,33614956,33.614956
3035,4400,4545,19998000,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,37778455,37.778455
3035,4400,5045,22198000,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,42376415,42.376415
3035,4400,5545,24398000,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,46577567,46.577567
3035,4400,6045,26598000,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,49936691,49.936691
3035,4400,6545,28798000,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,53783368,53.783368
3035,4400,7045,30998000,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,58544884,58.544884
3535,4400,45,198000,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,222343,0.222343
3535,4400,545,2398000,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,2494205,2.494205
3535,4400,1045,4598000,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,4030661,4.030661
3535,4400,1545,6798000,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,11976793,11.976793
3535,4400,2045,8998000,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,19409600,19.4096
3535,4400,2545,11198000,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,24639392,24.639392
3535,4400,3045,13398000,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,29938873,29.938873
3535,4400,3545,15598000,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,34563764,34.563764
3535,4400,4045,17798000,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,39175445,39.175445
3535,4400,4545,19998000,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,43948854,43.948854
3535,4400,5045,22198000,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,49456855,49.456855
3535,4400,5545,24398000,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,54352005,54.352005
3535,4400,6045,26598000,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,58242823,58.242823
3535,4400,6545,28798000,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,63318823,63.318823
3535,4400,7045,30998000,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,68561207,68.561207
4035,4400,45,198000,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,252790,0.25279
4035,4400,545,2398000,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,2914013,2.914013
4035,4400,1045,4598000,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,5652066,5.652066
4035,4400,1545,6798000,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,16258144,16.258144
4035,4400,2045,8998000,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,22753214,22.753214
4035,4400,2545,11198000,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,27845976,27.845976
4035,4400,3045,13398000,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,34050061,34.050061
4035,4400,3545,15598000,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,39587814,39.587814
4035,4400,4045,17798000,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,44729238,44.729238
4035,4400,4545,19998000,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,50048449,50.048449
4035,4400,5045,22198000,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,56198207,56.198207
4035,4400,5545,24398000,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,61769974,61.769974
4035,4400,6045,26598000,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,66514103,66.514103
4035,4400,6545,28798000,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,71980693,71.980693
4035,4400,7045,30998000,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,78671273,78.671273
4535,4400,45,198000,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,282253,0.282253
4535,4400,545,2398000,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,3284295,3.284295
4535,4400,1045,4598000,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,8779683,8.779683
4535,4400,1545,6798000,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,18869537,18.869537
4535,4400,2045,8998000,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,25602834,25.602834
4535,4400,2545,11198000,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,31371652,31.371652
4535,4400,3045,13398000,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,38201885,38.201885
4535,4400,3545,15598000,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,44366759,44.366759
4535,4400,4045,17798000,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,50409666,50.409666
4535,4400,4545,19998000,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,56020691,56.020691
4535,4400,5045,22198000,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,63195906,63.195906
4535,4400,5545,24398000,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,69525489,69.525489
4535,4400,6045,26598000,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,74660947,74.660947
4535,4400,6545,28798000,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,80733436,80.733436
4535,4400,7045,30998000,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,88069344,88.069344
5035,4400,45,198000,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,303800,0.3038
5035,4400,545,2398000,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,3645089,3.645089
5035,4400,1045,4598000,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,11817060,11.81706
5035,4400,1545,6798000,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,21149933,21.149933
5035,4400,2045,8998000,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,27994709,27.994709
5035,4400,2545,11198000,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,34860885,34.860885
5035,4400,3045,13398000,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,42588286,42.588286
5035,4400,3545,15598000,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,49569069,49.569069
5035,4400,4045,17798000,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,55962312,55.962312
5035,4400,4545,19998000,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,61910079,61.910079
5035,4400,5045,22198000,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,70508133,70.508133
5035,4400,5545,24398000,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,77260122,77.260122
5035,4400,6045,26598000,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,82712474,82.712474
5035,4400,6545,28798000,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,89583892,89.583892
5035,4400,7045,30998000,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,97849383,97.849383
5535,4400,45,198000,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,338923,0.338923
5535,4400,545,2398000,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,4006360,4.00636
5535,4400,1045,4598000,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,14336050,14.33605
5535,4400,1545,6798000,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,23332794,23.332794
5535,4400,2045,8998000,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,30993991,30.993991
5535,4400,2545,11198000,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,38255609,38.255609
5535,4400,3045,13398000,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,46706344,46.706344
5535,4400,3545,15598000,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,54392097,54.392097
5535,4400,4045,17798000,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,61408038,61.408038
5535,4400,4545,19998000,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,69037971,69.037971
5535,4400,5045,22198000,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,77207081,77.207081
5535,4400,5545,24398000,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,84916749,84.916749
5535,4400,6045,26598000,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,91286848,91.286848
5535,4400,6545,28798000,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,98978004,98.978004
5535,4400,7045,30998000,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,107506568,107.506568
6035,4400,45,198000,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,366655,0.366655
6035,4400,545,2398000,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,4367882,4.367882
6035,4400,1045,4598000,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,16175526,16.175526
6035,4400,1545,6798000,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,25293074,25.293074
6035,4400,2045,8998000,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,33802008,33.802008
6035,4400,2545,11198000,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,41860540,41.86054
6035,4400,3045,13398000,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,51042493,51.042493
6035,4400,3545,15598000,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,58337531,58.337531
6035,4400,4045,17798000,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,66579134,66.579134
6035,4400,4545,19998000,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,75187054,75.187054
6035,4400,5045,22198000,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,84122433,84.122433
6035,4400,5545,24398000,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,92361251,92.361251
6035,4400,6045,26598000,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,99308410,99.30841
6035,4400,6545,28798000,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,107606391,107.606391
6035,4400,7045,30998000,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,117391906,117.391906
6535,4400,45,198000,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,394610,0.39461
6535,4400,545,2398000,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,4735222,4.735222
6535,4400,1045,4598000,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,17923271,17.923271
6535,4400,1545,6798000,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,27836312,27.836312
6535,4400,2045,8998000,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,36524438,36.524438
6535,4400,2545,11198000,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,45352015,45.352015
6535,4400,3045,13398000,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,55004024,55.004024
6535,4400,3545,15598000,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,64038092,64.038092
6535,4400,4045,17798000,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,72790089,72.790089
6535,4400,4545,19998000,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,81409328,81.409328
6535,4400,5045,22198000,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,91287121,91.287121
6535,4400,5545,24398000,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,100348119,100.348119
6535,4400,6045,26598000,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,107899437,107.899437
6535,4400,6545,28798000,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,116610092,116.610092
6535,4400,7045,30998000,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,127190804,127.190804
7035,4400,45,198000,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,422384,0.422384
7035,4400,545,2398000,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,5120340,5.12034
7035,4400,1045,4598000,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,19548579,19.548579
7035,4400,1545,6798000,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,29851304,29.851304
7035,4400,2045,8998000,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,39447848,39.447848
7035,4400,2545,11198000,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,48699392,48.699392
7035,4400,3045,13398000,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,59233165,59.233165
7035,4400,3545,15598000,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,68727419,68.727419
7035,4400,4045,17798000,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,78156779,78.156779
7035,4400,4545,19998000,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,87873690,87.87369
7035,4400,5045,22198000,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,98475673,98.475673
7035,4400,5545,24398000,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,108146337,108.146337
7035,4400,6045,26598000,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,115948347,115.948347
7035,4400,6545,28798000,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,125656600,125.6566
7035,4400,7045,30998000,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,136656791,136.656791
35,4950,45,222750,2,286,73,1,0,0,106,35,71,35,0,1,37,3408,0.003408
35,4950,545,2697750,2,286,73,1,0,0,106,35,71,35,0,1,37,35147,0.035147
35,4950,1045,5172750,2,286,73,1,0,0,106,35,71,35,0,1,37,60810,0.06081
35,4950,1545,7647750,2,286,73,1,0,0,106,35,71,35,0,1,37,71167,0.071167
35,4950,2045,10122750,2,286,73,1,0,0,106,35,71,35,0,1,37,94657,0.094657
35,4950,2545,12597750,2,286,73,1,0,0,106,35,71,35,0,1,37,116986,0.116986
35,4950,3045,15072750,2,286,73,1,0,0,106,35,71,35,0,1,37,139962,0.139962
35,4950,3545,17547750,2,286,73,1,0,0,106,35,71,35,0,1,37,160792,0.160792
35,4950,4045,20022750,2,286,73,1,0,0,106,35,71,35,0,1,37,180809,0.180809
35,4950,4545,22497750,2,286,73,1,0,0,106,35,71,35,0,1,37,202825,0.202825
35,4950,5045,24972750,2,286,73,1,0,0,106,35,71,35,0,1,37,241522,0.241522
35,4950,5545,27447750,2,286,73,1,0,0,106,35,71,35,0,1,37,247988,0.247988
35,4950,6045,29922750,2,286,73,1,0,0,106,35,71,35,0,1,37,270070,0.27007
35,4950,6545,32397750,2,286,73,1,0,0,106,35,71,35,0,1,37,292142,0.292142
35,4950,7045,34872750,2,286,73,1,0,0,106,35,71,35,0,1,37,315493,0.315493
535,4950,45,222750,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,19791,0.019791
535,4950,545,2697750,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,295775,0.295775
535,4950,1045,5172750,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,640843,0.640843
535,4950,1545,7647750,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,955574,0.955574
535,4950,2045,10122750,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,1242678,1.242678
535,4950,2545,12597750,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,1560874,1.560874
535,4950,3045,15072750,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,1848766,1.848766
535,4950,3545,17547750,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,2204686,2.204686
535,4950,4045,20022750,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,2529492,2.529492
